epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.6491869688034058,9.999999747378752e-05,0.975712776184082,0.7759740352630615,0.8397186994552612
1,0.8231707215309143,9.999999747378752e-05,0.49945268034935,0.8181818127632141,0.5370208024978638
2,0.8727642297744751,9.999999747378752e-05,0.3642362356185913,0.774350643157959,0.7122904062271118
3,0.8934959173202515,9.999999747378752e-05,0.306058794260025,0.8133116960525513,0.5827952027320862
4,0.9085366129875183,9.999999747378752e-05,0.2730148136615753,0.8441558480262756,0.49510475993156433
5,0.9126016497612,9.999999747378752e-05,0.2354559600353241,0.8701298832893372,0.4755842387676239
6,0.9260162711143494,9.999999747378752e-05,0.2166711390018463,0.8084415793418884,0.5851805806159973
7,0.9378048777580261,9.999999747378752e-05,0.1732248067855835,0.8701298832893372,0.47654521465301514
8,0.9504064917564392,9.999999747378752e-05,0.14283259212970734,0.8295454382896423,0.730836808681488
9,0.9556910395622253,1.9999999494757503e-05,0.12207572162151337,0.8766233921051025,0.4577120542526245
10,0.9760162830352783,1.9999999494757503e-05,0.07419688254594803,0.8847402334213257,0.4185435175895691
11,0.9768292903900146,1.9999999494757503e-05,0.06352575868368149,0.8782467246055603,0.4074447751045227
12,0.9813008308410645,1.9999999494757503e-05,0.06309322267770767,0.8912337422370911,0.4027506709098816
13,0.9833333492279053,1.9999999494757503e-05,0.0575665608048439,0.8912337422370911,0.4419206976890564
14,0.9813008308410645,1.9999999494757503e-05,0.055494021624326706,0.8782467246055603,0.4797182083129883
15,0.9841463565826416,1.9999999494757503e-05,0.054161783307790756,0.8879870176315308,0.4367181360721588
16,0.9861788749694824,3.999999989900971e-06,0.0460546500980854,0.8863636255264282,0.4413296580314636
17,0.992682933807373,3.999999989900971e-06,0.03649874031543732,0.8879870176315308,0.4342195987701416
18,0.9882113933563232,3.999999989900971e-06,0.0380094014108181,0.8896104097366333,0.4342861771583557
19,0.9853658676147461,8.000000093488779e-07,0.04498830810189247,0.8896104097366333,0.4353189766407013
20,0.9906504154205322,8.000000093488779e-07,0.03574766963720322,0.8879870176315308,0.4365282356739044
21,0.9878048896789551,8.000000093488779e-07,0.041118111461400986,0.8896104097366333,0.4376804232597351
22,0.9873983860015869,1.5999999902760464e-07,0.04045602306723595,0.8879870176315308,0.4393617808818817
23,0.9894309043884277,1.5999999902760464e-07,0.04166310653090477,0.8912337422370911,0.44076007604599
24,0.9853658676147461,1.5999999902760464e-07,0.044760480523109436,0.8912337422370911,0.4417116641998291
25,0.9865853786468506,3.199999909497819e-08,0.04338345304131508,0.8896104097366333,0.44078534841537476
26,0.9898374080657959,3.199999909497819e-08,0.03867495432496071,0.8879870176315308,0.44127437472343445
27,0.9861788749694824,3.199999909497819e-08,0.03989028558135033,0.8896104097366333,0.4395097494125366
