epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.6703252196311951,9.999999747378752e-05,0.8953844308853149,0.8100649118423462,0.531375527381897
1,0.8621951341629028,9.999999747378752e-05,0.4153955578804016,0.8457792401313782,0.41617754101753235
2,0.887398362159729,9.999999747378752e-05,0.3062146008014679,0.823051929473877,0.5645026564598083
3,0.9130081534385681,9.999999747378752e-05,0.24023482203483582,0.8327922224998474,0.4943850636482239
4,0.9317073225975037,9.999999747378752e-05,0.20841997861862183,0.8425324559211731,0.49742913246154785
5,0.9638211131095886,1.9999999494757503e-05,0.12229832261800766,0.8782467246055603,0.34748274087905884
6,0.9674796462059021,1.9999999494757503e-05,0.11101158708333969,0.8847402334213257,0.32459673285484314
7,0.9739837646484375,1.9999999494757503e-05,0.09702418744564056,0.8814935088157654,0.32586434483528137
8,0.9764227867126465,1.9999999494757503e-05,0.08330254256725311,0.8831169009208679,0.3351244032382965
9,0.9747967720031738,1.9999999494757503e-05,0.08076025545597076,0.8863636255264282,0.3229072690010071
10,0.9845528602600098,1.9999999494757503e-05,0.061311230063438416,0.8847402334213257,0.3601400852203369
11,0.9845528602600098,1.9999999494757503e-05,0.05724411457777023,0.8912337422370911,0.3347136080265045
12,0.9853658676147461,1.9999999494757503e-05,0.05414804071187973,0.8912337422370911,0.3337443470954895
13,0.9853658676147461,3.999999989900971e-06,0.05866743251681328,0.8928571343421936,0.3353501558303833
14,0.9853658676147461,3.999999989900971e-06,0.051188431680202484,0.8896104097366333,0.34402722120285034
15,0.9869918823242188,3.999999989900971e-06,0.04609958454966545,0.8928571343421936,0.3454868793487549
16,0.9898374080657959,8.000000093488779e-07,0.044180259108543396,0.8928571343421936,0.34582918882369995
17,0.9878048896789551,8.000000093488779e-07,0.0476561076939106,0.8879870176315308,0.34570303559303284
18,0.9894309043884277,8.000000093488779e-07,0.044590339064598083,0.8912337422370911,0.3435484766960144
19,0.9861788749694824,1.5999999902760464e-07,0.05176010727882385,0.8912337422370911,0.34501010179519653
20,0.9947154521942139,1.5999999902760464e-07,0.03564406931400299,0.8912337422370911,0.34434473514556885
21,0.9906504154205322,1.5999999902760464e-07,0.040595170110464096,0.8912337422370911,0.34503886103630066
22,0.9841463565826416,3.199999909497819e-08,0.051534295082092285,0.8912337422370911,0.3454446792602539
23,0.9869918823242188,3.199999909497819e-08,0.04833265021443367,0.8912337422370911,0.3460313677787781
24,0.9894309043884277,3.199999909497819e-08,0.04453665390610695,0.8912337422370911,0.345634400844574
