epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.6223577260971069,9.999999747378752e-05,1.0011042356491089,0.7467532753944397,0.7077795267105103
1,0.8130081295967102,9.999999747378752e-05,0.5012925863265991,0.7792207598686218,0.7634889483451843
2,0.8760162591934204,9.999999747378752e-05,0.35536131262779236,0.8149350881576538,0.6239868998527527
3,0.8869918584823608,9.999999747378752e-05,0.3203759789466858,0.8165584206581116,0.5945574045181274
4,0.8991869688034058,9.999999747378752e-05,0.2776810824871063,0.8360389471054077,0.4988645613193512
5,0.9268292784690857,9.999999747378752e-05,0.21229620277881622,0.8198052048683167,0.5933138132095337
6,0.9406504034996033,9.999999747378752e-05,0.18385538458824158,0.7922077775001526,0.757488489151001
7,0.9426829218864441,9.999999747378752e-05,0.16512151062488556,0.8555194735527039,0.5001470446586609
8,0.9605690836906433,1.9999999494757503e-05,0.12293793261051178,0.8652597665786743,0.439317524433136
9,0.9707317352294922,1.9999999494757503e-05,0.08890437334775925,0.8798701167106628,0.4285466969013214
10,0.9764227867126465,1.9999999494757503e-05,0.07573684304952621,0.8717532753944397,0.4250074625015259
11,0.9796748161315918,1.9999999494757503e-05,0.06205017492175102,0.8733766078948975,0.43021467328071594
12,0.9865853786468506,1.9999999494757503e-05,0.052591923624277115,0.8733766078948975,0.4197942614555359
13,0.982520341873169,1.9999999494757503e-05,0.06053346395492554,0.8717532753944397,0.42408087849617004
14,0.9788618087768555,1.9999999494757503e-05,0.06597083061933517,0.8782467246055603,0.44901448488235474
15,0.9849593639373779,1.9999999494757503e-05,0.05372864753007889,0.8652597665786743,0.4748767912387848
16,0.9869918823242188,3.999999989900971e-06,0.04572632163763046,0.8701298832893372,0.45267540216445923
17,0.9845528602600098,3.999999989900971e-06,0.052289605140686035,0.8733766078948975,0.44605350494384766
18,0.9861788749694824,3.999999989900971e-06,0.04658407345414162,0.8782467246055603,0.4372412860393524
19,0.9873983860015869,8.000000093488779e-07,0.04072637856006622,0.8766233921051025,0.43921974301338196
20,0.9882113933563232,8.000000093488779e-07,0.046162199229002,0.8766233921051025,0.44082388281822205
21,0.9869918823242188,8.000000093488779e-07,0.04357818514108658,0.8766233921051025,0.4397639036178589
22,0.9857723712921143,1.5999999902760464e-07,0.04476353898644447,0.8766233921051025,0.4393813908100128
23,0.9894309043884277,1.5999999902760464e-07,0.04025224968791008,0.8782467246055603,0.4394588768482208
24,0.9918699264526367,1.5999999902760464e-07,0.03999064117670059,0.8766233921051025,0.43925580382347107
25,0.9878048896789551,3.199999909497819e-08,0.04614811763167381,0.8782467246055603,0.43992555141448975
26,0.9873983860015869,3.199999909497819e-08,0.041338805109262466,0.8782467246055603,0.44014304876327515
27,0.9906504154205322,3.199999909497819e-08,0.04034155234694481,0.8782467246055603,0.43990835547447205
