train_loss,val_loss,train_acc,val_acc
1.8834908333691684,1.6184982895851134,0.27550164066879046,0.43506493506493504
1.7012301420236562,1.5164376020431518,0.3791949311639613,0.461038961038961
1.6344402378255671,1.5819551348686218,0.40875851077040803,0.43506493506493504
1.590598464012146,1.3965510487556458,0.42448714757460076,0.5340909090909091
1.5701206210371736,1.4192362606525422,0.4443282941756365,0.5308441558441559
1.5273012418251533,1.3459668576717376,0.4628202096787225,0.5714285714285714
1.4975082719480837,1.3856338202953338,0.4936773608913682,0.5503246753246753
1.497067124812634,1.3428152918815612,0.47959027911111074,0.577922077922078
1.4577932543568797,1.3143923163414002,0.5164427182655952,0.586038961038961
1.400811325420033,1.33222097158432,0.5467267094076484,0.5844155844155844
1.4159644981483361,1.288486409187317,0.5385851218941022,0.599025974025974
1.4123209606517444,1.384343332052231,0.5411091608492021,0.5422077922077922
1.3458230015519377,1.2542209565639495,0.591307349408492,0.6055194805194806
1.295717901997752,1.2328842103481292,0.6197141272052329,0.6282467532467533
1.3247344772537033,1.2818561434745788,0.5968372264230823,0.6022727272727273
1.3235874988816,1.2827955305576324,0.5968566353409948,0.6201298701298701
1.2557264427085975,1.3521033227443695,0.638550329966923,0.5974025974025974
1.2548428828066045,1.2323320746421813,0.6415004368189192,0.6136363636363636
1.2403899555082445,1.3961967170238494,0.6520393996736776,0.5698051948051948
1.2351069574232225,1.3291315734386444,0.6638251312984083,0.5925324675324676
1.1835782744667747,1.2799404203891753,0.6883513894255133,0.6038961038961039
1.0866380217787508,1.2555102288722992,0.745153119444815,0.6363636363636364
1.124595477983549,1.190491995215416,0.7281247461781627,0.6590909090909091
1.1128779169800993,1.1972712099552154,0.7340256559726409,0.6607142857142857
1.022178169194754,1.2021217674016953,0.7801642938643296,0.6590909090909091
1.0496636915516544,1.1780263662338257,0.7787306091067474,0.6704545454545454
1.0321187036378043,1.188058641552925,0.7859372283606654,0.676948051948052
0.9978596792592631,1.2054731249809265,0.8047349596505176,0.6623376623376623
1.0692979205738415,1.1895741969347,0.771219802839445,0.6801948051948052
1.0562739681887936,1.203678798675537,0.7817994238900284,0.6672077922077922
0.9738951325416565,1.192184603214264,0.8271510998814732,0.6688311688311688
0.9888872550679492,1.1982593357563018,0.8124213336958626,0.6704545454545454
1.0127562826330012,1.197560515999794,0.7941681042378838,0.6704545454545454
0.9003024101257324,1.1962635517120361,0.8566341244443796,0.6590909090909091
0.9435197269761717,1.1891543388366699,0.8349115644684868,0.672077922077922
0.9221297363182167,1.1892224609851838,0.8459287701178801,0.6704545454545454
1.0113119243027329,1.204977411031723,0.8091572244321757,0.6672077922077922
0.9663623354651711,1.1966568499803543,0.82650280468701,0.6623376623376623
0.9783256998309842,1.196654424071312,0.8207521603118896,0.6655844155844156
1.0278316426586795,1.19696287214756,0.7975949042859085,0.6688311688311688
1.003885701105192,1.1995747148990632,0.8094188736240712,0.6704545454545454
1.0196327288429459,1.2083037495613098,0.8022440327927562,0.6590909090909091
0.994370314207944,1.1920224666595458,0.8048981758394258,0.6753246753246753
0.9551405140331813,1.2102803885936737,0.8271576694130135,0.6558441558441559
