epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.6764227747917175,9.999999747378752e-05,0.8955446481704712,0.673701286315918,0.8713659048080444
1,0.8556910753250122,9.999999747378752e-05,0.4146665930747986,0.798701286315918,0.5438467860221863
2,0.8979674577713013,9.999999747378752e-05,0.2826160192489624,0.8474025726318359,0.40037593245506287
3,0.9134146571159363,9.999999747378752e-05,0.2388659417629242,0.8214285969734192,0.48395052552223206
4,0.9430894255638123,9.999999747378752e-05,0.17384923994541168,0.8165584206581116,0.5416933298110962
5,0.9475609660148621,9.999999747378752e-05,0.14879894256591797,0.8474025726318359,0.47788292169570923
6,0.970325231552124,1.9999999494757503e-05,0.09793554246425629,0.8831169009208679,0.377361536026001
7,0.9768292903900146,1.9999999494757503e-05,0.07669169455766678,0.8831169009208679,0.36544176936149597
8,0.98008131980896,1.9999999494757503e-05,0.07558640092611313,0.8814935088157654,0.37446969747543335
9,0.9857723712921143,1.9999999494757503e-05,0.06148400530219078,0.8814935088157654,0.4013367295265198
10,0.982520341873169,1.9999999494757503e-05,0.06566426903009415,0.8798701167106628,0.3865155577659607
11,0.9841463565826416,3.999999989900971e-06,0.058548785746097565,0.8782467246055603,0.39482781291007996
12,0.9821138381958008,3.999999989900971e-06,0.05982944369316101,0.8782467246055603,0.38707152009010315
13,0.9861788749694824,3.999999989900971e-06,0.052501071244478226,0.8847402334213257,0.3841650187969208
14,0.9882113933563232,8.000000093488779e-07,0.049979958683252335,0.8814935088157654,0.3856925964355469
15,0.9898374080657959,8.000000093488779e-07,0.05159183591604233,0.8814935088157654,0.38586270809173584
16,0.9865853786468506,8.000000093488779e-07,0.051297467201948166,0.8798701167106628,0.3857131898403168
17,0.9886178970336914,1.5999999902760464e-07,0.04913986101746559,0.8814935088157654,0.38617074489593506
18,0.9873983860015869,1.5999999902760464e-07,0.04831985756754875,0.8798701167106628,0.3861149251461029
19,0.9898374080657959,1.5999999902760464e-07,0.043419428169727325,0.8831169009208679,0.3831431269645691
20,0.9878048896789551,3.199999909497819e-08,0.04664705693721771,0.8814935088157654,0.3846047520637512
21,0.9861788749694824,3.199999909497819e-08,0.05374656617641449,0.8814935088157654,0.3848116099834442
22,0.9910569190979004,3.199999909497819e-08,0.04370391368865967,0.8798701167106628,0.3850919008255005
