train_loss,val_loss,train_acc,val_acc
1.7623668769737342,1.6210832476615906,0.3276422764227642,0.4172077922077922
1.6003478564225233,1.5543108582496643,0.4195121951219512,0.4448051948051948
1.5156553906279724,1.5764126360416413,0.45691056910569106,0.4366883116883117
1.4507693841859892,1.387227177619934,0.4902439024390244,0.5584415584415584
1.4122694359197245,1.365764993429184,0.5044715447154472,0.573051948051948
1.3620034858777925,1.6050233244895935,0.5394308943089431,0.4318181818181818
1.3417903184890747,1.4328040897846221,0.5491869918699187,0.487012987012987
1.3005367548434765,1.3199426472187041,0.5898373983739837,0.5876623376623377
1.2553800592174778,1.6002872824668883,0.5991869918699188,0.4577922077922078
1.2499408087173065,1.2281852900981902,0.6032520325203252,0.6185064935064936
1.1945374406777418,1.3830978453159333,0.6296747967479674,0.525974025974026
1.1956664138026052,1.180124193429947,0.641869918699187,0.6347402597402597
1.1399753682025067,1.2985156655311585,0.6682926829268293,0.586038961038961
1.1052836551294698,1.2014843106269837,0.6890243902439024,0.637987012987013
1.0848007147962397,1.2678814947605133,0.7056910569105691,0.6103896103896104
1.0576499065795502,1.3558161914348603,0.7134146341463414,0.6006493506493507
0.9570260829739756,1.1509161174297333,0.766260162601626,0.6818181818181818
0.9000089857485387,1.2066493928432465,0.8121951219512196,0.650974025974026
0.8635435212742198,1.2289413511753082,0.8296747967479675,0.6493506493506493
0.852069312875921,1.1908046305179596,0.8313008130081301,0.6590909090909091
0.8280861447383832,1.255175393819809,0.8491869918699188,0.650974025974026
0.7977140143320158,1.2068054735660554,0.8646341463414634,0.672077922077922
0.7863999280062589,1.22239448428154,0.8723577235772357,0.6704545454545454
0.789952257236877,1.2221236407756806,0.8699186991869918,0.6737012987012987
0.7713272184520573,1.2219463407993316,0.8747967479674796,0.6672077922077922
0.77585760339514,1.2266830027103424,0.8800813008130082,0.6688311688311688
0.7770750994806166,1.2265386641025544,0.8768292682926829,0.6672077922077922
0.7694277407287003,1.2226252853870392,0.8841463414634146,0.6704545454545454
0.7637384301656253,1.2276232838630676,0.8890243902439025,0.6655844155844156
0.7671316289282465,1.2215373277664185,0.8853658536585366,0.672077922077922
0.7580796155062589,1.227175271511078,0.8886178861788618,0.6672077922077922
0.7666913116133058,1.2274361968040466,0.8808943089430894,0.6672077922077922
