train_loss,val_loss,train_acc,val_acc
1.8658942293811154,1.6120742797851562,0.26991869918699185,0.4301948051948052
1.6725316620492316,1.4747371196746826,0.36016260162601627,0.4577922077922078
1.5453071207195133,1.3862435340881347,0.41585365853658535,0.5016233766233766
1.4702651314921193,1.3498775482177734,0.43861788617886177,0.5178571428571429
1.4104317302827711,1.2560633778572083,0.45975609756097563,0.5568181818181818
1.3171101622767263,1.2660912156105042,0.4865853658536585,0.5422077922077922
1.2507756963952796,1.1528371572494507,0.5296747967479675,0.5892857142857143
1.169687462317479,1.1058721661567688,0.5597560975609757,0.5957792207792207
1.1415504271333867,1.1318647027015687,0.5756097560975609,0.5551948051948052
1.0770613272468765,1.1623610198497771,0.6077235772357723,0.5811688311688312
1.035618395000309,1.122451701760292,0.6313008130081301,0.5795454545454546
0.9752194378283117,1.0896579325199127,0.6382113821138211,0.5876623376623377
0.8877111410165762,1.04222691655159,0.6800813008130081,0.6282467532467533
0.8068489950972718,1.0689522713422774,0.7150406504065041,0.6298701298701299
0.7173149949544436,1.0756160765886307,0.7609756097560976,0.612012987012987
0.6551014053357112,1.1743835091590882,0.7890243902439025,0.5876623376623377
0.588706931510529,1.1630934923887253,0.8097560975609757,0.5827922077922078
0.46187867785429026,1.0378473460674287,0.8711382113821138,0.6444805194805194
0.42067040270799166,1.047376921772957,0.8865853658536585,0.625
0.39680868503335237,1.0877312868833542,0.8853658536585366,0.6168831168831169
0.3851391208636296,1.0839558273553849,0.8955284552845528,0.6233766233766234
0.34950929260873176,1.0772033423185348,0.9085365853658537,0.6298701298701299
0.334117240719981,1.0712797224521637,0.9182926829268293,0.6233766233766234
0.3227291883199246,1.079834872484207,0.9231707317073171,0.625
0.3196639751459097,1.0730724602937698,0.9203252032520325,0.6233766233766234
0.3127303657593665,1.0720900356769563,0.9252032520325203,0.6152597402597403
0.3153728629861559,1.0711996585130692,0.9235772357723577,0.6217532467532467
0.3110635112245361,1.0878470927476882,0.9231707317073171,0.6168831168831169
0.3089367155130808,1.075812292098999,0.9308943089430894,0.6217532467532467
0.31413954612496614,1.084160041809082,0.9252032520325203,0.6233766233766234
0.31022480691408183,1.082189467549324,0.9292682926829269,0.6152597402597403
0.3009584201620771,1.077556949853897,0.9333333333333333,0.6185064935064936
0.30174198456398854,1.0809895932674407,0.9300813008130081,0.6168831168831169
