epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.6540650129318237,9.999999747378752e-05,0.9617293477058411,0.7597402334213257,0.649726927280426
1,0.8475610017776489,9.999999747378752e-05,0.4450953006744385,0.7840909361839294,0.6153854727745056
2,0.9012194871902466,9.999999747378752e-05,0.2959262430667877,0.8652597665786743,0.3956214189529419
3,0.9186992049217224,9.999999747378752e-05,0.22850316762924194,0.8327922224998474,0.544315755367279
4,0.9288617968559265,9.999999747378752e-05,0.1947559118270874,0.8392857313156128,0.5199468731880188
5,0.9434959292411804,9.999999747378752e-05,0.16145114600658417,0.8392857313156128,0.5375906825065613
6,0.9682926535606384,1.9999999494757503e-05,0.10927017033100128,0.8782467246055603,0.40878990292549133
7,0.9821138381958008,1.9999999494757503e-05,0.07315913587808609,0.899350643157959,0.38141271471977234
8,0.9796748161315918,1.9999999494757503e-05,0.06810691207647324,0.8944805264472961,0.3775802254676819
9,0.982520341873169,1.9999999494757503e-05,0.06254521757364273,0.8912337422370911,0.38392066955566406
10,0.9841463565826416,1.9999999494757503e-05,0.061219874769449234,0.8912337422370911,0.3680936396121979
11,0.9902439117431641,1.9999999494757503e-05,0.0443073995411396,0.8879870176315308,0.3827866017818451
12,0.9861788749694824,1.9999999494757503e-05,0.04781930521130562,0.8944805264472961,0.3943614065647125
13,0.9853658676147461,1.9999999494757503e-05,0.05242731422185898,0.8798701167106628,0.41085684299468994
14,0.9939024448394775,3.999999989900971e-06,0.033394552767276764,0.8847402334213257,0.4003598392009735
15,0.9906504154205322,3.999999989900971e-06,0.03779911249876022,0.8879870176315308,0.39142733812332153
16,0.9886178970336914,3.999999989900971e-06,0.04146939143538475,0.8912337422370911,0.38704273104667664
17,0.9934959411621094,8.000000093488779e-07,0.03269798308610916,0.8912337422370911,0.38949304819107056
18,0.9918699264526367,8.000000093488779e-07,0.03520750254392624,0.8928571343421936,0.38745245337486267
19,0.9914634227752686,8.000000093488779e-07,0.03851057216525078,0.8928571343421936,0.38652288913726807
20,0.9898374080657959,1.5999999902760464e-07,0.04278278350830078,0.8928571343421936,0.3874684274196625
21,0.9922764301300049,1.5999999902760464e-07,0.035635221749544144,0.8928571343421936,0.3869684338569641
22,0.9906504154205322,1.5999999902760464e-07,0.039252277463674545,0.8928571343421936,0.385753870010376
23,0.9947154521942139,3.199999909497819e-08,0.03533509373664856,0.8928571343421936,0.3854156732559204
24,0.9930894374847412,3.199999909497819e-08,0.031860675662755966,0.8928571343421936,0.3865732252597809
25,0.9918699264526367,3.199999909497819e-08,0.0367344468832016,0.8928571343421936,0.38701653480529785
